2016-04-29 13:50:04	-17.0
2016-04-29 13:52:04	-17.0
2016-04-29 13:54:04	-17.0
2016-04-29 13:56:04	-17.5
2016-04-29 13:58:04	-17.5
2016-04-29 14:00:04	-17.5
2016-04-29 14:02:04	-17.5
2016-04-29 14:04:05	-17.5
2016-04-29 14:06:05	-17.5
2016-04-29 14:08:05	-17.0
2016-04-29 14:10:05	-17.0
2016-04-29 14:12:05	-17.0
2016-04-29 14:14:05	-17.0
2016-04-29 14:16:05	-17.0
2016-04-29 14:18:04	-17.0
2016-04-29 14:20:04	-17.0
2016-04-29 14:22:04	-17.0
2016-04-29 14:24:04	-17.0
2016-04-29 14:26:05	-17.0
2016-04-29 14:28:05	-17.0
2016-04-29 14:30:05	-17.0
2016-04-29 14:32:05	-17.0
2016-04-29 14:34:05	-17.0
2016-04-29 14:36:05	-17.5
2016-04-29 14:38:05	-17.5
2016-04-29 14:40:05	-17.5
2016-04-29 14:42:05	-17.5
2016-04-29 14:44:05	-17.5
2016-04-29 14:46:04	-17.5
2016-04-29 14:48:04	-17.5
2016-04-29 14:50:04	-17.0
2016-04-29 14:52:04	-17.0
2016-04-29 14:54:04	-17.0
2016-04-29 14:56:04	-17.0
2016-04-29 14:58:04	-16.5
2016-04-29 15:00:05	-16.5
2016-04-29 15:02:05	-17.0
2016-04-29 15:04:05	-17.0
2016-04-29 15:06:05	-17.0
2016-04-29 15:08:05	-17.0
2016-04-29 15:10:05	-17.0
2016-04-29 15:12:05	-17.0
2016-04-29 15:14:05	-17.0
2016-04-29 15:16:05	-17.0
2016-04-29 15:18:05	-17.5
2016-04-29 15:20:04	-17.5
2016-04-29 15:22:04	-17.5
2016-04-29 15:24:04	-17.5
2016-04-29 15:26:04	-17.5
2016-04-29 15:28:04	-17.5
2016-04-29 15:30:04	-17.5
2016-04-29 15:32:04	-17.0
2016-04-29 15:34:04	-17.0
2016-04-29 15:36:05	-17.0
2016-04-29 15:38:05	-17.0
2016-04-29 15:40:05	-17.0
2016-04-29 15:42:05	-17.0
2016-04-29 15:44:05	-17.0
2016-04-29 15:46:05	-17.0
2016-04-29 15:48:05	-17.0
2016-04-29 15:50:05	-17.0
2016-04-29 15:52:05	-17.0
2016-04-29 15:54:05	-17.0
2016-04-29 15:56:05	-17.0
2016-04-29 15:58:05	-17.0
2016-04-29 16:00:04	-17.0
2016-04-29 16:02:04	-17.5
2016-04-29 16:04:04	-17.5
2016-04-29 16:06:04	-17.5
2016-04-29 16:08:04	-17.5
2016-04-29 16:10:04	-17.5
2016-04-29 16:12:04	-17.5
2016-04-29 16:14:04	-17.5
2016-04-29 16:16:05	-17.0
2016-04-29 16:18:05	-17.0
2016-04-29 16:20:05	-17.0
2016-04-29 16:22:05	-17.0
2016-04-29 16:24:05	-17.0
2016-04-29 16:26:05	-17.0
2016-04-29 16:28:04	-17.0
2016-04-29 16:30:04	-17.0
2016-04-29 16:32:04	-17.0
2016-04-29 16:34:04	-17.0
2016-04-29 16:36:04	-17.0
2016-04-29 16:38:05	-17.0
2016-04-29 16:40:05	-17.0
2016-04-29 16:42:05	-17.0
2016-04-29 16:44:05	-17.0
2016-04-29 16:46:05	-17.5
2016-04-29 16:48:05	-17.5
2016-04-29 16:50:05	-17.5
2016-04-29 16:52:05	-17.5
2016-04-29 16:54:04	-17.5
2016-04-29 16:56:04	-17.0
2016-04-29 16:58:04	-17.0
2016-04-29 17:00:04	-17.0
2016-04-29 17:02:04	-17.0
2016-04-29 17:04:04	-17.0
2016-04-29 17:06:04	-16.5
2016-04-29 17:08:04	-16.5
2016-04-29 17:10:05	-16.5
2016-04-29 17:12:05	-17.0
2016-04-29 17:14:05	-17.0
2016-04-29 17:16:05	-17.0
2016-04-29 17:18:05	-17.0
2016-04-29 17:20:05	-17.0
2016-04-29 17:22:05	-17.0
